1.022358764648437500e+03,7.891278076171875000e+02,7.982096557617187500e+02,7.351950073242187500e+02,1.304851928710937500e+03,9.469455566406250000e+02,9.568615722656250000e+02,1.205991333007812500e+03,8.143073272705078125e+01,6.463657226562500000e+02,8.542886962890625000e+02,4.430404296875000000e+03
1.025482788085937500e+03,7.894731445312500000e+02,8.031831665039062500e+02,7.336818847656250000e+02,1.326502441406250000e+03,9.566463623046875000e+02,9.543958740234375000e+02,1.203204711914062500e+03,7.822594451904296875e+01,6.420155639648437500e+02,8.617604370117187500e+02,4.424842285156250000e+03
1.028606689453125000e+03,7.898184814453125000e+02,8.081565551757812500e+02,7.321687622070312500e+02,1.348152587890625000e+03,9.663471069335937500e+02,9.519302368164062500e+02,1.200417968750000000e+03,7.502119445800781250e+01,6.376654663085937500e+02,8.692319946289062500e+02,4.419280761718750000e+03
1.031730712890625000e+03,7.901638183593750000e+02,8.131300048828125000e+02,7.306557006835937500e+02,1.369802856445312500e+03,9.760477905273437500e+02,9.494645385742187500e+02,1.197631347656250000e+03,7.181644439697265625e+01,6.333154296875000000e+02,8.767036132812500000e+02,4.413718750000000000e+03
1.034854614257812500e+03,7.905091552734375000e+02,8.181033935546875000e+02,7.291425781250000000e+02,1.391453002929687500e+03,9.857485351562500000e+02,9.469989013671875000e+02,1.194844604492187500e+03,6.861170196533203125e+01,6.289653320312500000e+02,8.841752319335937500e+02,4.408156738281250000e+03
1.037978637695312500e+03,7.908544921875000000e+02,8.230769042968750000e+02,7.276293945312500000e+02,1.413103515625000000e+03,9.954493408203125000e+02,9.445332031250000000e+02,1.192057983398437500e+03,6.540690612792968750e+01,6.246152343750000000e+02,8.916469116210937500e+02,4.402595214843750000e+03
1.041102539062500000e+03,7.911998291015625000e+02,8.280502929687500000e+02,7.261163330078125000e+02,1.434753662109375000e+03,1.005150085449218750e+03,9.420675659179687500e+02,1.189271240234375000e+03,6.220216369628906250e+01,6.202651367187500000e+02,8.991185302734375000e+02,4.397033203125000000e+03
1.044226562500000000e+03,7.915451660156250000e+02,8.330236816406250000e+02,7.246032104492187500e+02,1.456403930664062500e+03,1.014850769042968750e+03,9.396019287109375000e+02,1.186484619140625000e+03,5.899741363525390625e+01,6.159151000976562500e+02,9.065901489257812500e+02,4.391471191406250000e+03
1.047350463867187500e+03,7.918905029296875000e+02,8.379971923828125000e+02,7.230900878906250000e+02,1.478054443359375000e+03,1.024551635742187500e+03,9.371362304687500000e+02,1.183697875976562500e+03,5.579262542724609375e+01,6.115649414062500000e+02,9.140618286132812500e+02,4.385909179687500000e+03
1.050474487304687500e+03,7.922357788085937500e+02,8.429705810546875000e+02,7.215769653320312500e+02,1.499704589843750000e+03,1.034252319335937500e+03,9.346705932617187500e+02,1.180911254882812500e+03,5.258787536621093750e+01,6.072148437500000000e+02,9.215334472656250000e+02,4.380347656250000000e+03
