pulse,time_s
12801,0.06806866824626923
12801,0.06861229985952377
12801,0.06915593892335892
12801,0.06969957053661346
12801,0.07024320214986801
12801,0.07078684121370316
12801,0.0713304728269577
12801,0.07187410444021225
12801,0.0724177360534668
12801,0.07296137511730194
12801,0.07350500673055649
12801,0.07404863834381104
12801,0.07459227740764618
12801,0.07513590902090073
12801,0.07567954063415527
12801,0.07622317224740982
12801,0.07676681131124496
12801,0.07731044292449951
12801,0.07785407453775406
12801,0.0783977136015892
12801,0.07894134521484375
12801,0.0794849768280983
12801,0.08002861589193344
12801,0.08057224750518799
12801,0.08111587911844254
12801,0.08165951073169708
12801,0.08220314979553223
12801,0.08274678140878677
12801,0.08329041302204132
12801,0.08383405208587646
12801,0.08437768369913101
12801,0.08492131531238556
12801,0.0854649469256401
12801,0.08600858598947525
12801,0.0865522176027298
12801,0.08709584921598434
12801,0.08763948827981949
12801,0.08818311989307404
12801,0.08872675150632858
12801,0.08927038311958313
12801,0.08981402218341827
12801,0.09035765379667282
12801,0.09090128540992737
12801,0.09144492447376251
12801,0.09198855608701706
12801,0.0925321877002716
12801,0.09307581931352615
12801,0.0936194583773613
12801,0.09416308999061584
12801,0.09470672160387039
12801,0.09525036066770554
12801,0.09579399228096008
12801,0.09633762389421463
12801,0.09688125550746918
12801,0.09742489457130432
12801,0.09796852618455887
12801,0.09851215779781342
12801,0.09905579686164856
12801,0.0995994284749031
12801,0.10014306008815765
12801,0.1006866917014122
12801,0.10123033076524734
12801,0.10177396237850189
12801,0.10231759399175644
12801,0.10286123305559158
12801,0.10340486466884613
12801,0.10394849628210068
12801,0.10449212789535522
12801,0.10503576695919037
12801,0.10557939857244492
12801,0.10612303018569946
12801,0.1066666692495346
12801,0.10721030086278915
12801,0.1077539324760437
12801,0.10829757153987885
12801,0.10884120315313339
12801,0.10938483476638794
12801,0.10992846637964249
12801,0.11047210544347763
12801,0.11101573705673218
12801,0.11155936866998672
12801,0.11210300773382187
12801,0.11264663934707642
12801,0.11319027096033096
12801,0.11373390257358551
12801,0.11427754163742065
12801,0.1148211732506752
12801,0.11536480486392975
12801,0.11590844392776489
12801,0.11645207554101944
12801,0.11699570715427399
12801,0.11753933876752853
12801,0.11808297783136368
12801,0.11862660944461823
12801,0.11917024105787277
12801,0.11971388012170792
12801,0.12025751173496246
12801,0.12080114334821701
12801,0.12134477496147156
12801,0.1218884140253067
12801,0.12243204563856125
12801,0.1229756772518158
12801,0.12351931631565094
12801,0.12406294792890549
12801,0.12460657954216003
12801,0.12515021860599518
12801,0.12569384276866913
12801,0.12623748183250427
12801,0.12678112089633942
12801,0.12732474505901337
12801,0.1278683841228485
12801,0.12841202318668365
12801,0.1289556473493576
12801,0.12949928641319275
12801,0.1300429254770279
12801,0.13058654963970184
12801,0.131130188703537
12801,0.13167381286621094
12801,0.13221745193004608
12801,0.13276109099388123
12801,0.13330471515655518
12801,0.13384835422039032
12801,0.13439199328422546
12801,0.13493561744689941
12801,0.13547925651073456
12801,0.1360228955745697
12801,0.13656651973724365
12801,0.1371101588010788
12801,0.13765379786491394
12801,0.1381974220275879
12801,0.13874106109142303
12801,0.13928468525409698
12801,0.13982832431793213
12801,0.14037196338176727
12801,0.14091558754444122
12801,0.14145922660827637
12801,0.1420028656721115
12801,0.14254648983478546
12801,0.1430901288986206
12801,0.14363376796245575
12801,0.1441773921251297
12801,0.14472103118896484
12801,0.1452646702528
12801,0.14580829441547394
12801,0.14635193347930908
12801,0.14689557254314423
12801,0.14743919670581818
12801,0.14798283576965332
12801,0.14852645993232727
12801,0.14907009899616241
12801,0.14961373805999756
12801,0.1501573622226715
12801,0.15070100128650665
12801,0.1512446403503418
12801,0.15178826451301575
12801,0.1523319035768509
12801,0.15287554264068604
12801,0.15341916680335999
12801,0.15396280586719513
12801,0.15450644493103027
12801,0.15505006909370422
12801,0.15559370815753937
12801,0.15613733232021332
12801,0.15668097138404846
12801,0.1572246104478836
12801,0.15776823461055756
12801,0.1583118736743927
12801,0.15885551273822784
12801,0.1593991369009018
12801,0.15994277596473694
12802,0.04034334793686867
12802,0.040886979550123215
12802,0.04143061488866806
12802,0.041974250227212906
12802,0.04251788184046745
12802,0.0430615171790123
12802,0.04414878413081169
12802,0.04469241946935654
12802,0.045236051082611084
12802,0.04577968642115593
12802,0.04632331803441048
12802,0.04686695337295532
12802,0.04741058498620987
12802,0.047954220324754715
12802,0.04849785566329956
12802,0.04904148727655411
12802,0.04958512261509895
12802,0.0501287542283535
12802,0.050672389566898346
12802,0.05121602118015289
12802,0.05175965651869774
12802,0.052303291857242584
12802,0.05284692347049713
12802,0.05339055880904198
12802,0.053934190422296524
12802,0.05447782576084137
12802,0.05502145737409592
12802,0.05556509271264076
12802,0.05610872805118561
12802,0.056652359664440155
12802,0.057195995002985
12802,0.05773962661623955
12802,0.05828326195478439
12802,0.05882689729332924
12802,0.059370528906583786
12802,0.05991416424512863
12802,0.06045779585838318
12802,0.061001431196928024
12802,0.06154506281018257
12802,0.06208869814872742
12802,0.06263232976198196
12802,0.06317596882581711
12802,0.06371960043907166
12802,0.0642632320523262
12802,0.06480686366558075
12802,0.0653505027294159
12802,0.06589413434267044
12802,0.06643776595592499
12802,0.06698140501976013
12802,0.06752503663301468
12802,0.06806866824626923
12802,0.06861229985952377
12802,0.06915593892335892
12802,0.06969957053661346
12802,0.07024320214986801
12802,0.07078684121370316
12802,0.0713304728269577
12802,0.07187410444021225
12802,0.0724177360534668
12802,0.07296137511730194
12802,0.07350500673055649
12802,0.07404863834381104
12802,0.07459227740764618
12802,0.07513590902090073
12802,0.07567954063415527
12802,0.07622317224740982
12802,0.07676681131124496
12802,0.07731044292449951
12802,0.07785407453775406
12802,0.0783977136015892
12802,0.07894134521484375
12802,0.0794849768280983
12802,0.08002861589193344
12802,0.08057224750518799
12802,0.08111587911844254
12802,0.08165951073169708
12802,0.08220314979553223
12802,0.08274678140878677
12802,0.08329041302204132
12802,0.08383405208587646
12802,0.08437768369913101
12802,0.08492131531238556
12802,0.0854649469256401
12802,0.08600858598947525
12802,0.0865522176027298
12802,0.08709584921598434
12802,0.08763948827981949
12802,0.08818311989307404
12802,0.08872675150632858
12802,0.08927038311958313
12802,0.08981402218341827
12802,0.09035765379667282
12802,0.09090128540992737
12802,0.09144492447376251
12802,0.09198855608701706
12802,0.0925321877002716
12802,0.09307581931352615
12802,0.0936194583773613
12802,0.09416308999061584
12802,0.09470672160387039
12802,0.09525036066770554
12802,0.09579399228096008
12802,0.09633762389421463
12802,0.09688125550746918
12802,0.09742489457130432
12802,0.09796852618455887
12802,0.09851215779781342
12802,0.09905579686164856
12802,0.0995994284749031
12802,0.10014306008815765
12802,0.1006866917014122
12802,0.10123033076524734
12802,0.10177396237850189
12802,0.10231759399175644
12802,0.10286123305559158
12802,0.10340486466884613
12802,0.10394849628210068
12802,0.10449212789535522
12802,0.10503576695919037
12802,0.10557939857244492
12802,0.10612303018569946
12802,0.1066666692495346
12802,0.10721030086278915
12802,0.1077539324760437
12802,0.10829757153987885
12802,0.10884120315313339
12802,0.10938483476638794
12802,0.10992846637964249
12802,0.11047210544347763
12802,0.11101573705673218
12802,0.11155936866998672
12802,0.11210300773382187
12802,0.11264663934707642
12802,0.11319027096033096
12802,0.11373390257358551
12802,0.11427754163742065
12802,0.1148211732506752
12802,0.11536480486392975
12802,0.11590844392776489
12802,0.11645207554101944
12802,0.11699570715427399
12802,0.11753933876752853
12802,0.11808297783136368
12802,0.11862660944461823
12802,0.11917024105787277
12802,0.11971388012170792
12802,0.12025751173496246
12802,0.12080114334821701
12802,0.12134477496147156
12802,0.1218884140253067
12802,0.12243204563856125
12802,0.1229756772518158
12802,0.12351931631565094
12802,0.12406294792890549
12802,0.12460657954216003
12802,0.12515021860599518
12802,0.12569384276866913
12802,0.12623748183250427
12802,0.12678112089633942
12802,0.12732474505901337
12802,0.1278683841228485
12802,0.12841202318668365
12802,0.1289556473493576
12802,0.12949928641319275
12802,0.1300429254770279
12802,0.13058654963970184
12802,0.131130188703537
12802,0.13167381286621094
12802,0.13221745193004608
12802,0.13276109099388123
12802,0.13330471515655518
12802,0.13384835422039032
12802,0.13439199328422546
12802,0.13493561744689941
12802,0.13547925651073456
12802,0.1360228955745697
12802,0.13656651973724365
12802,0.1371101588010788
12802,0.13765379786491394
12802,0.1381974220275879
12802,0.13874106109142303
12802,0.13928468525409698
12802,0.13982832431793213
12802,0.14037196338176727
12802,0.14091558754444122
12802,0.14145922660827637
12802,0.1420028656721115
12802,0.14254648983478546
12802,0.1430901288986206
12802,0.14363376796245575
12802,0.1441773921251297
12802,0.14472103118896484
12802,0.1452646702528
12802,0.14580829441547394
12802,0.14635193347930908
12802,0.14689557254314423
12802,0.14743919670581818
12802,0.14798283576965332
12802,0.14852645993232727
12802,0.14907009899616241
12802,0.14961373805999756
12802,0.1501573622226715
12802,0.15070100128650665
12802,0.1512446403503418
12802,0.15178826451301575
12802,0.1523319035768509
12802,0.15287554264068604
12802,0.15341916680335999
12802,0.15396280586719513
12802,0.15450644493103027
12802,0.15505006909370422
12802,0.15559370815753937
12802,0.15613733232021332
12802,0.15668097138404846
12802,0.1572246104478836
12802,0.15776823461055756
12802,0.1583118736743927
12802,0.15885551273822784
12802,0.1593991369009018
12802,0.15994277596473694
12803,0.04034334793686867
12803,0.040886979550123215
12803,0.04143061488866806
12803,0.041974250227212906
12803,0.04251788184046745
12803,0.0430615171790123
12803,0.04414878413081169
12803,0.04469241946935654
12803,0.045236051082611084
12803,0.04577968642115593
12803,0.04632331803441048
12803,0.04686695337295532
12803,0.04741058498620987
12803,0.047954220324754715
12803,0.04849785566329956
12803,0.04904148727655411
12803,0.04958512261509895
12803,0.0501287542283535
12803,0.050672389566898346
12803,0.05121602118015289
12803,0.05175965651869774
12803,0.052303291857242584
12803,0.05284692347049713
12803,0.05339055880904198
12803,0.053934190422296524
12803,0.05447782576084137
12803,0.05502145737409592
12803,0.05556509271264076
12803,0.05610872805118561
12803,0.056652359664440155
12803,0.057195995002985
12803,0.05773962661623955
12803,0.05828326195478439
12803,0.05882689729332924
12803,0.059370528906583786
12803,0.05991416424512863
12803,0.06045779585838318
12803,0.061001431196928024
12803,0.06154506281018257
12803,0.06208869814872742
12803,0.06263232976198196
12803,0.06317596882581711
12803,0.06371960043907166
12803,0.0642632320523262
12803,0.06480686366558075
12803,0.0653505027294159
12803,0.06589413434267044
12803,0.06643776595592499
12803,0.06698140501976013
12803,0.06752503663301468
12803,0.06806866824626923
12803,0.06861229985952377
12803,0.06915593892335892
12803,0.06969957053661346
12803,0.07024320214986801
12803,0.07078684121370316
12803,0.0713304728269577
12803,0.07187410444021225
12803,0.0724177360534668
12803,0.07296137511730194
12803,0.07350500673055649
12803,0.07404863834381104
12803,0.07459227740764618
12803,0.07513590902090073
12803,0.07567954063415527
12803,0.07622317224740982
12803,0.07676681131124496
12803,0.07731044292449951
12803,0.07785407453775406
12803,0.0783977136015892
12803,0.07894134521484375
12803,0.0794849768280983
12803,0.08002861589193344
12803,0.08057224750518799
12803,0.08111587911844254
12803,0.08165951073169708
12803,0.08220314979553223
12803,0.08274678140878677
12803,0.08329041302204132
12803,0.08383405208587646
12803,0.08437768369913101
12803,0.08492131531238556
12803,0.0854649469256401
12803,0.08600858598947525
12803,0.0865522176027298
12803,0.08709584921598434
12803,0.08763948827981949
12803,0.08818311989307404
12803,0.08872675150632858
12803,0.08927038311958313
12803,0.08981402218341827
12803,0.09035765379667282
12803,0.09090128540992737
12803,0.09144492447376251
12803,0.09198855608701706
12803,0.0925321877002716
12803,0.09307581931352615
12803,0.0936194583773613
12803,0.09416308999061584
12803,0.09470672160387039
12803,0.09525036066770554
12803,0.09579399228096008
12803,0.09633762389421463
12803,0.09688125550746918
12803,0.09742489457130432
12803,0.09796852618455887
12803,0.09851215779781342
12803,0.09905579686164856
12803,0.0995994284749031
12803,0.10014306008815765
12803,0.1006866917014122
12803,0.10123033076524734
12803,0.10177396237850189
12803,0.10231759399175644
12803,0.10286123305559158
12803,0.10340486466884613
12803,0.10394849628210068
12803,0.10449212789535522
12803,0.10503576695919037
12803,0.10557939857244492
12803,0.10612303018569946
12803,0.1066666692495346
12803,0.10721030086278915
12803,0.1077539324760437
12803,0.10829757153987885
12803,0.10884120315313339
12803,0.10938483476638794
12803,0.10992846637964249
12803,0.11047210544347763
12803,0.11101573705673218
12803,0.11155936866998672
12803,0.11210300773382187
12803,0.11264663934707642
12803,0.11319027096033096
12803,0.11373390257358551
12803,0.11427754163742065
12803,0.1148211732506752
12803,0.11536480486392975
12803,0.11590844392776489
12803,0.11645207554101944
12803,0.11699570715427399
12803,0.11753933876752853
12803,0.11808297783136368
12803,0.11862660944461823
12803,0.11917024105787277
12803,0.11971388012170792
12803,0.12025751173496246
12803,0.12080114334821701
12803,0.12134477496147156
12803,0.1218884140253067
12803,0.12243204563856125
12803,0.1229756772518158
12803,0.12351931631565094
12803,0.12406294792890549
12803,0.12460657954216003
12803,0.12515021860599518
12803,0.12569384276866913
12803,0.12623748183250427
12803,0.12678112089633942
12803,0.12732474505901337
12803,0.1278683841228485
12803,0.12841202318668365
12803,0.1289556473493576
12803,0.12949928641319275
12803,0.1300429254770279
12803,0.13058654963970184
12803,0.131130188703537
12803,0.13167381286621094
12803,0.13221745193004608
12803,0.13276109099388123
12803,0.13330471515655518
12803,0.13384835422039032
12803,0.13439199328422546
12803,0.13493561744689941
12803,0.13547925651073456
12803,0.1360228955745697
12803,0.13656651973724365
12803,0.1371101588010788
12803,0.13765379786491394
12803,0.1381974220275879
12803,0.13874106109142303
12803,0.13928468525409698
12803,0.13982832431793213
12803,0.14037196338176727
12803,0.14091558754444122
12803,0.14145922660827637
12803,0.1420028656721115
12803,0.14254648983478546
12803,0.1430901288986206
12803,0.14363376796245575
12803,0.1441773921251297
12803,0.14472103118896484
12803,0.1452646702528
12803,0.14580829441547394
12803,0.14635193347930908
12803,0.14689557254314423
12803,0.14743919670581818
12803,0.14798283576965332
12803,0.14852645993232727
12803,0.14907009899616241
12803,0.14961373805999756
12803,0.1501573622226715
12803,0.15070100128650665
12803,0.1512446403503418
12803,0.15178826451301575
12803,0.1523319035768509
12803,0.15287554264068604
12803,0.15341916680335999
12803,0.15396280586719513
12803,0.15450644493103027
12803,0.15505006909370422
12803,0.15559370815753937
12803,0.15613733232021332
12803,0.15668097138404846
12803,0.1572246104478836
12803,0.15776823461055756
12803,0.1583118736743927
12803,0.15885551273822784
12803,0.1593991369009018
12803,0.15994277596473694
12804,0.04034334793686867
12804,0.040886979550123215
12804,0.04143061488866806
12804,0.041974250227212906
12804,0.04251788184046745
12804,0.0430615171790123
12804,0.04414878413081169
12804,0.04469241946935654
12804,0.045236051082611084
12804,0.04577968642115593
12804,0.04632331803441048
12804,0.04686695337295532
12804,0.04741058498620987
12804,0.047954220324754715
12804,0.04849785566329956
12804,0.04904148727655411
12804,0.04958512261509895
12804,0.0501287542283535
12804,0.050672389566898346
12804,0.05121602118015289
12804,0.05175965651869774
12804,0.052303291857242584
12804,0.05284692347049713
12804,0.05339055880904198
12804,0.053934190422296524
12804,0.05447782576084137
12804,0.05502145737409592
12804,0.05556509271264076
12804,0.05610872805118561
12804,0.056652359664440155
12804,0.057195995002985
12804,0.05773962661623955
12804,0.05828326195478439
12804,0.05882689729332924
12804,0.059370528906583786
12804,0.05991416424512863
12804,0.06045779585838318
12804,0.061001431196928024
12804,0.06154506281018257
12804,0.06208869814872742
12804,0.06263232976198196
12804,0.06317596882581711
12804,0.06371960043907166
12804,0.0642632320523262
12804,0.06480686366558075
12804,0.0653505027294159
12804,0.06589413434267044
12804,0.06643776595592499
12804,0.06698140501976013
12804,0.06752503663301468
12804,0.06806866824626923
12804,0.06861229985952377
12804,0.06915593892335892
12804,0.06969957053661346
12804,0.07024320214986801
12804,0.07078684121370316
12804,0.0713304728269577
12804,0.07187410444021225
12804,0.0724177360534668
12804,0.07296137511730194
12804,0.07350500673055649
12804,0.07404863834381104
12804,0.07459227740764618
12804,0.07513590902090073
12804,0.07567954063415527
12804,0.07622317224740982
12804,0.07676681131124496
12804,0.07731044292449951
12804,0.07785407453775406
12804,0.0783977136015892
12804,0.07894134521484375
12804,0.0794849768280983
12804,0.08002861589193344
12804,0.08057224750518799
12804,0.08111587911844254
12804,0.08165951073169708
12804,0.08220314979553223
12804,0.08274678140878677
12804,0.08329041302204132
12804,0.08383405208587646
12804,0.08437768369913101
12804,0.08492131531238556
12804,0.0854649469256401
12804,0.08600858598947525
12804,0.0865522176027298
12804,0.08709584921598434
12804,0.08763948827981949
12804,0.08818311989307404
12804,0.08872675150632858
12804,0.08927038311958313
12804,0.08981402218341827
12804,0.09035765379667282
12804,0.09090128540992737
12804,0.09144492447376251
12804,0.09198855608701706
12804,0.0925321877002716
12804,0.09307581931352615
12804,0.0936194583773613
12804,0.09416308999061584
12804,0.09470672160387039
12804,0.09525036066770554
12804,0.09579399228096008
12804,0.09633762389421463
12804,0.09688125550746918
12804,0.09742489457130432
12804,0.09796852618455887
12804,0.09851215779781342
12804,0.09905579686164856
12804,0.0995994284749031
12804,0.10014306008815765
12804,0.1006866917014122
12804,0.10123033076524734
12804,0.10177396237850189
12804,0.10231759399175644
12804,0.10286123305559158
12804,0.10340486466884613
12804,0.10394849628210068
12804,0.10449212789535522
12804,0.10503576695919037
12804,0.10557939857244492
12804,0.10612303018569946
12804,0.1066666692495346
12804,0.10721030086278915
12804,0.1077539324760437
12804,0.10829757153987885
12804,0.10884120315313339
12804,0.10938483476638794
12804,0.10992846637964249
12804,0.11047210544347763
12804,0.11101573705673218
12804,0.11155936866998672
12804,0.11210300773382187
12804,0.11264663934707642
12804,0.11319027096033096
12804,0.11373390257358551
12804,0.11427754163742065
12804,0.1148211732506752
12804,0.11536480486392975
12804,0.11590844392776489
12804,0.11645207554101944
12804,0.11699570715427399
12804,0.11753933876752853
12804,0.11808297783136368
12804,0.11862660944461823
12804,0.11917024105787277
12804,0.11971388012170792
12804,0.12025751173496246
12804,0.12080114334821701
12804,0.12134477496147156
12804,0.1218884140253067
12804,0.12243204563856125
12804,0.1229756772518158
12804,0.12351931631565094
12804,0.12406294792890549
12804,0.12460657954216003
12804,0.12515021860599518
12804,0.12569384276866913
12804,0.12623748183250427
12804,0.12678112089633942
12804,0.12732474505901337
12804,0.1278683841228485
12804,0.12841202318668365
12804,0.1289556473493576
12804,0.12949928641319275
12804,0.1300429254770279
12804,0.13058654963970184
12804,0.131130188703537
12804,0.13167381286621094
12804,0.13221745193004608
12804,0.13276109099388123
12804,0.13330471515655518
12804,0.13384835422039032
12804,0.13439199328422546
12804,0.13493561744689941
12804,0.13547925651073456
12804,0.1360228955745697
12804,0.13656651973724365
12804,0.1371101588010788
12804,0.13765379786491394
12804,0.1381974220275879
12804,0.13874106109142303
12804,0.13928468525409698
12804,0.13982832431793213
12804,0.14037196338176727
12804,0.14091558754444122
12804,0.14145922660827637
12804,0.1420028656721115
12804,0.14254648983478546
12804,0.1430901288986206
12804,0.14363376796245575
12804,0.1441773921251297
12804,0.14472103118896484
12804,0.1452646702528
12804,0.14580829441547394
12804,0.14635193347930908
12804,0.14689557254314423
12804,0.14743919670581818
12804,0.14798283576965332
12804,0.14852645993232727
12804,0.14907009899616241
12804,0.14961373805999756
12804,0.1501573622226715
12804,0.15070100128650665
12804,0.1512446403503418
12804,0.15178826451301575
12804,0.1523319035768509
12804,0.15287554264068604
12804,0.15341916680335999
12804,0.15396280586719513
12804,0.15450644493103027
12804,0.15505006909370422
12804,0.15559370815753937
12804,0.15613733232021332
12804,0.15668097138404846
12804,0.1572246104478836
12804,0.15776823461055756
12804,0.1583118736743927
12804,0.15885551273822784
12804,0.1593991369009018
12804,0.15994277596473694
12805,0.04034334793686867
12805,0.040886979550123215
12805,0.04143061488866806
12805,0.041974250227212906
12805,0.04251788184046745
12805,0.0430615171790123
12805,0.04414878413081169
12805,0.04469241946935654
12805,0.045236051082611084
12805,0.04577968642115593
12805,0.04632331803441048
12805,0.04686695337295532
12805,0.04741058498620987
12805,0.047954220324754715
12805,0.04849785566329956
12805,0.04904148727655411
12805,0.04958512261509895
12805,0.0501287542283535
12805,0.050672389566898346
12805,0.05121602118015289
12805,0.05175965651869774
12805,0.052303291857242584
12805,0.05284692347049713
12805,0.05339055880904198
12805,0.053934190422296524
12805,0.05447782576084137
12805,0.05502145737409592
12805,0.05556509271264076
12805,0.05610872805118561
12805,0.056652359664440155
12805,0.057195995002985
12805,0.05773962661623955
12805,0.05828326195478439
12805,0.05882689729332924
12805,0.059370528906583786
12805,0.05991416424512863
12805,0.06045779585838318
12805,0.061001431196928024
12805,0.06154506281018257
12805,0.06208869814872742
12805,0.06263232976198196
12805,0.06317596882581711
12805,0.06371960043907166
12805,0.0642632320523262
12805,0.06480686366558075
12805,0.0653505027294159
12805,0.06589413434267044
12805,0.06643776595592499
12805,0.06698140501976013
12805,0.06752503663301468
12805,0.06806866824626923
12805,0.06861229985952377
12805,0.06915593892335892
12805,0.06969957053661346
12805,0.07024320214986801
12805,0.07078684121370316
12805,0.0713304728269577
12805,0.07187410444021225
12805,0.0724177360534668
12805,0.07296137511730194
12805,0.07350500673055649
12805,0.07404863834381104
12805,0.07459227740764618
12805,0.07513590902090073
12805,0.07567954063415527
12805,0.07622317224740982
