779732.7,930291.9,997816.1,875788.1,507833.34,114804.55,0.0,0.0
1112844.1,1265087.2,1435405.0,1682122.4,1485089.9,465431.6,173688.05,5644.525
1043328.44,1187279.6,1312633.5,1453784.8,1458722.0,472372.84,222323.31,9554.685
942454.7,1078029.6,1180572.8,1280444.9,1321823.5,448829.84,211114.12,6734.141
1170422.9,1325973.1,1425738.8,1559781.8,1584532.1,648316.3,387776.47,63398.9
1834132.8,2095779.8,2234863.8,2270261.0,2935900.5,1035894.3,722991.8,141468.05
910386.9,1042813.9,1182537.4,1349222.0,1161225.8,438006.06,165018.28,7473.002
1092976.0,1238036.0,1313669.6,1393922.8,1452687.6,578578.06,389044.78,61062.76
1270465.0,1445178.1,1557407.2,1575712.4,1893079.6,711451.25,517344.56,107160.03
1414472.9,1606756.2,1709980.9,1689635.6,2227356.5,800689.8,615036.44,147122.12
680873.44,808202.0,928966.3,853973.1,512725.62,135678.92,4413.4546,0.0
1382047.8,1550350.2,1692707.5,1781467.5,1965854.6,778234.44,478365.56,98079.35
1450672.0,1644062.5,1785030.9,1796427.2,2118080.8,805775.4,553277.56,97269.65
1481485.0,1677532.6,1834374.5,1860981.2,2317228.5,808295.6,505910.06,76056.11
674454.7,798851.7,903210.56,837133.7,517611.9,160904.23,7244.5317,0.0
1186904.6,1319367.0,1497903.4,1678270.4,1837252.1,602309.7,278235.44,57932.28
1294062.1,1429179.8,1520648.1,1540794.5,1884687.1,714565.75,516191.94,152307.69
1466818.4,1590540.1,1622085.6,1572191.9,2094335.9,791075.4,661950.8,249166.48
1216972.8,1365822.0,1468116.6,1567409.5,1591277.2,703840.94,426521.12,81296.68
1413387.9,1594199.6,1709389.4,1759743.0,1923101.1,816362.1,548126.25,107821.38
1589684.4,1798788.0,1948390.5,1989088.2,2312016.5,853699.7,574849.25,94883.99
1650573.8,1872941.8,2026021.1,2081554.8,2614770.5,875656.7,576379.7,87256.64
727251.25,861522.2,957678.7,856196.9,546386.9,156335.42,3427.544,0.0
1080434.4,1218419.5,1396428.2,1552529.9,1537276.5,556990.44,234314.52,32130.232
1216540.5,1358994.9,1486325.5,1518589.0,1806227.4,673815.6,437828.1,103620.83
1547830.5,1744009.2,1858551.2,2052827.8,2070176.0,834578.7,498007.4,84503.15
1787239.2,2020620.1,2174034.8,2333578.5,2506212.8,945601.3,596993.06,100881.78
1869411.4,2123696.2,2270193.0,2309564.2,2656245.5,1000666.9,690149.9,113474.12
2274100.8,2592470.5,2818849.8,2889372.2,3617879.2,1245963.5,793256.4,128409.9
748890.75,882790.9,985831.4,886670.94,560481.6,162919.02,4487.3438,0.0
1056457.6,1194360.6,1373211.2,1524021.8,1503440.9,550959.1,228465.55,29306.125
705563.2,837829.75,948533.06,863704.06,521852.88,139411.27,3007.4849,0.0
1394937.2,1556209.8,1688646.9,1761754.2,1987624.0,797848.2,503530.94,119110.125
1548743.2,1742388.6,1862567.5,1828292.2,2227373.5,897329.0,669344.2,162814.66
1674054.1,1891526.0,2014894.9,1918263.8,2508339.8,956345.6,752507.1,163447.67
1207240.6,1353771.1,1477546.8,1635472.9,1590845.5,627104.06,338394.1,50225.19
1357809.9,1529417.2,1612501.6,1690829.5,1806383.0,761239.0,510138.03,96915.62
1495200.6,1693785.2,1845664.6,1876737.5,2207600.8,810719.8,547439.5,94090.03
1522327.5,1729812.9,1900970.5,1917615.0,2435723.2,838533.5,544121.4,84843.42
1120491.9,1265445.8,1359013.8,1460634.5,1370113.1,606314.1,340201.72,41209.69
1319919.1,1495419.8,1608877.1,1674721.5,1796015.9,744107.7,488028.28,86648.59
1555440.9,1763025.4,1890651.2,1951309.0,2340795.2,841177.0,588368.44,118572.12
1623167.9,1843055.4,1943680.0,1921478.9,2521535.5,905839.9,705675.44,161657.5
1136305.1,1284135.2,1387450.2,1506491.0,1478230.9,644767.94,370010.62,58137.305
