347790.75,346822.34,344017.1,339504.53,333398.44,325809.34,316855.53,308580.75,299372.16,289453.6,279122.7,268683.12,258306.06,249843.31,242478.39,235177.12,227977.88,220920.2,214012.19,209350.48,204469.58,199245.19,193633.33,187577.03,181013.17,175330.38,169807.08,163067.33,155115.73,145969.38,135659.98,124245.78,111820.0,94109.09,76081.33,59416.64,44448.395,31280.064,19661.422,9872.156,3383.9087
347790.75,346822.34,344017.1,339504.53,333398.44,325809.34,316855.53,308580.75,299372.16,289453.6,279122.7,268683.12,258306.06,249843.31,242478.39,235177.12,227977.88,220920.2,214012.19,209350.48,204469.58,199245.19,193633.33,187577.03,181013.17,175330.38,169807.08,163067.33,155115.73,145969.38,135659.98,124245.78,111820.0,94109.09,76081.33,59416.64,44448.395,31280.064,19661.422,9872.156,3383.9087
347790.75,346822.34,344017.1,339504.53,333398.44,325809.34,316855.53,308580.75,299372.16,289453.6,279122.7,268683.12,258306.06,249843.31,242478.39,235177.12,227977.88,220920.2,214012.19,209350.48,204469.58,199245.19,193633.33,187577.03,181013.17,175330.38,169807.08,163067.33,155115.73,145969.38,135659.98,124245.78,111820.0,94109.09,76081.33,59416.64,44448.395,31280.064,19661.422,9872.156,3383.9087
347790.75,346822.34,344017.1,339504.53,333398.44,325809.34,316855.53,308580.75,299372.16,289453.6,279122.7,268683.12,258306.06,249843.31,242478.39,235177.12,227977.88,220920.2,214012.19,209350.48,204469.58,199245.19,193633.33,187577.03,181013.17,175330.38,169807.08,163067.33,155115.73,145969.38,135659.98,124245.78,111820.0,94109.09,76081.33,59416.64,44448.395,31280.064,19661.422,9872.156,3383.9087
347790.75,346822.34,344017.1,339504.53,333398.44,325809.34,316855.53,308580.75,299372.16,289453.6,279122.7,268683.12,258306.06,249843.31,242478.39,235177.12,227977.88,220920.2,214012.19,209350.48,204469.58,199245.19,193633.33,187577.03,181013.17,175330.38,169807.08,163067.33,155115.73,145969.38,135659.98,124245.78,111820.0,94109.09,76081.33,59416.64,44448.395,31280.064,19661.422,9872.156,3383.9087
347790.75,346822.34,344017.1,339504.53,333398.44,325809.34,316855.53,308580.75,299372.16,289453.6,279122.7,268683.12,258306.06,249843.31,242478.39,235177.12,227977.88,220920.2,214012.19,209350.48,204469.58,199245.19,193633.33,187577.03,181013.17,175330.38,169807.08,163067.33,155115.73,145969.38,135659.98,124245.78,111820.0,94109.09,76081.33,59416.64,44448.395,31280.064,19661.422,9872.156,3383.9087
347790.75,346822.34,344017.1,339504.53,333398.44,325809.34,316855.53,308580.75,299372.16,289453.6,279122.7,268683.12,258306.06,249843.31,242478.39,235177.12,227977.88,220920.2,214012.19,209350.48,204469.58,199245.19,193633.33,187577.03,181013.17,175330.38,169807.08,163067.33,155115.73,145969.38,135659.98,124245.78,111820.0,94109.09,76081.33,59416.64,44448.395,31280.064,19661.422,9872.156,3383.9087
347790.75,346822.34,344017.1,339504.53,333398.44,325809.34,316855.53,308580.75,299372.16,289453.6,279122.7,268683.12,258306.06,249843.31,242478.39,235177.12,227977.88,220920.2,214012.19,209350.48,204469.58,199245.19,193633.33,187577.03,181013.17,175330.38,169807.08,163067.33,155115.73,145969.38,135659.98,124245.78,111820.0,94109.09,76081.33,59416.64,44448.395,31280.064,19661.422,9872.156,3383.9087
347790.75,346822.34,344017.1,339504.53,333398.44,325809.34,316855.53,308580.75,299372.16,289453.6,279122.7,268683.12,258306.06,249843.31,242478.39,235177.12,227977.88,220920.2,214012.19,209350.48,204469.58,199245.19,193633.33,187577.03,181013.17,175330.38,169807.08,163067.33,155115.73,145969.38,135659.98,124245.78,111820.0,94109.09,76081.33,59416.64,44448.395,31280.064,19661.422,9872.156,3383.9087
33093.85,33148.543,33286.812,33466.46,33642.89,33966.867,34238.668,34377.863,34375.49,34246.28,34356.637,34408.207,34341.54,34152.383,33967.656,34109.957,34079.56,33898.004,33586.863,33166.062,33734.348,34303.71,34591.47,34638.86,34482.33,34153.652,33678.68,33076.81,31615.477,29510.074,27501.156,25558.09,23647.63,21742.906,19827.201,17843.979,15651.453,13208.612,10710.218,8088.5327,4617.2925
33093.85,33148.543,33286.812,33466.46,33642.89,33966.867,34238.668,34377.863,34375.49,34246.28,34356.637,34408.207,34341.54,34152.383,33967.656,34109.957,34079.56,33898.004,33586.863,33166.062,33734.348,34303.71,34591.47,34638.86,34482.33,34153.652,33678.68,33076.81,31615.477,29510.074,27501.156,25558.09,23647.63,21742.906,19827.201,17843.979,15651.453,13208.612,10710.218,8088.5327,4617.2925
33093.85,33148.543,33286.812,33466.46,33642.89,33966.867,34238.668,34377.863,34375.49,34246.28,34356.637,34408.207,34341.54,34152.383,33967.656,34109.957,34079.56,33898.004,33586.863,33166.062,33734.348,34303.71,34591.47,34638.86,34482.33,34153.652,33678.68,33076.81,31615.477,29510.074,27501.156,25558.09,23647.63,21742.906,19827.201,17843.979,15651.453,13208.612,10710.218,8088.5327,4617.2925
33093.85,33148.543,33286.812,33466.46,33642.89,33966.867,34238.668,34377.863,34375.49,34246.28,34356.637,34408.207,34341.54,34152.383,33967.656,34109.957,34079.56,33898.004,33586.863,33166.062,33734.348,34303.71,34591.47,34638.86,34482.33,34153.652,33678.68,33076.81,31615.477,29510.074,27501.156,25558.09,23647.63,21742.906,19827.201,17843.979,15651.453,13208.612,10710.218,8088.5327,4617.2925
33093.85,33148.543,33286.812,33466.46,33642.89,33966.867,34238.668,34377.863,34375.49,34246.28,34356.637,34408.207,34341.54,34152.383,33967.656,34109.957,34079.56,33898.004,33586.863,33166.062,33734.348,34303.71,34591.47,34638.86,34482.33,34153.652,33678.68,33076.81,31615.477,29510.074,27501.156,25558.09,23647.63,21742.906,19827.201,17843.979,15651.453,13208.612,10710.218,8088.5327,4617.2925
33093.85,33148.543,33286.812,33466.46,33642.89,33966.867,34238.668,34377.863,34375.49,34246.28,34356.637,34408.207,34341.54,34152.383,33967.656,34109.957,34079.56,33898.004,33586.863,33166.062,33734.348,34303.71,34591.47,34638.86,34482.33,34153.652,33678.68,33076.81,31615.477,29510.074,27501.156,25558.09,23647.63,21742.906,19827.201,17843.979,15651.453,13208.612,10710.218,8088.5327,4617.2925
33093.85,33148.543,33286.812,33466.46,33642.89,33966.867,34238.668,34377.863,34375.49,34246.28,34356.637,34408.207,34341.54,34152.383,33967.656,34109.957,34079.56,33898.004,33586.863,33166.062,33734.348,34303.71,34591.47,34638.86,34482.33,34153.652,33678.68,33076.81,31615.477,29510.074,27501.156,25558.09,23647.63,21742.906,19827.201,17843.979,15651.453,13208.612,10710.218,8088.5327,4617.2925
33093.85,33148.543,33286.812,33466.46,33642.89,33966.867,34238.668,34377.863,34375.49,34246.28,34356.637,34408.207,34341.54,34152.383,33967.656,34109.957,34079.56,33898.004,33586.863,33166.062,33734.348,34303.71,34591.47,34638.86,34482.33,34153.652,33678.68,33076.81,31615.477,29510.074,27501.156,25558.09,23647.63,21742.906,19827.201,17843.979,15651.453,13208.612,10710.218,8088.5327,4617.2925
33093.85,33148.543,33286.812,33466.46,33642.89,33966.867,34238.668,34377.863,34375.49,34246.28,34356.637,34408.207,34341.54,34152.383,33967.656,34109.957,34079.56,33898.004,33586.863,33166.062,33734.348,34303.71,34591.47,34638.86,34482.33,34153.652,33678.68,33076.81,31615.477,29510.074,27501.156,25558.09,23647.63,21742.906,19827.201,17843.979,15651.453,13208.612,10710.218,8088.5327,4617.2925
642657.94,639675.1,631191.9,617915.7,600561.06,579844.0,556478.06,531177.2,504722.97,477916.25,451520.5,426224.7,402403.22,380273.53,360039.53,341777.12,327362.9,315586.3,305179.8,295978.94,287814.28,280496.7,273817.53,267563.56,261509.5,255962.56,257369.06,257240.56,255278.47,251098.98,244306.48,234532.0,221473.6,204626.06,174194.45,139864.36,107265.51,76646.914,45446.05,18030.73,4033.5278
642657.94,639675.1,631191.9,617915.7,600561.06,579844.0,556478.06,531177.2,504722.97,477916.25,451520.5,426224.7,402403.22,380273.53,360039.53,341777.12,327362.9,315586.3,305179.8,295978.94,287814.28,280496.7,273817.53,267563.56,261509.5,255962.56,257369.06,257240.56,255278.47,251098.98,244306.48,234532.0,221473.6,204626.06,174194.45,139864.36,107265.51,76646.914,45446.05,18030.73,4033.5278
642657.94,639675.1,631191.9,617915.7,600561.06,579844.0,556478.06,531177.2,504722.97,477916.25,451520.5,426224.7,402403.22,380273.53,360039.53,341777.12,327362.9,315586.3,305179.8,295978.94,287814.28,280496.7,273817.53,267563.56,261509.5,255962.56,257369.06,257240.56,255278.47,251098.98,244306.48,234532.0,221473.6,204626.06,174194.45,139864.36,107265.51,76646.914,45446.05,18030.73,4033.5278
