7.428021721105852006e+19,7.353495503561241395e+19,7.089477253062459392e+19,6.637793478325567488e+19,6.007865674586652672e+19,5.224998442252002918e+19,4.325579019131237171e+19,3.941179638553772032e+19,3.359192081102169702e+19,2.947039487723359437e+19,2.708719022988958106e+19,2.421305583976683930e+19,2.236395655780106240e+19,2.110140714683518157e+19,1.910996948758403482e+19,1.864658031205783962e+19,1.851832887774753587e+19,1.709270539970805760e+19,2.191525245957544346e+19,0.000000000000000000e+00
8.818515142930910413e+19,8.768300886695031603e+19,8.526306293905253990e+19,8.079017047242257203e+19,7.428461525756962406e+19,6.600935649539260416e+19,5.642996699151047066e+19,5.233902727218384077e+19,4.617862195142931251e+19,4.136682921479320371e+19,3.761233565551951872e+19,3.107198529569397146e+19,2.536288771669963571e+19,2.112142265650721587e+19,1.276287808754941952e+19,1.082671067880331674e+19,8.734466494982782976e+18,6.583561716552957952e+18,7.761295350308012032e+18,0.000000000000000000e+00
1.033975633026597519e+20,9.994812264744275149e+19,9.176612885958020301e+19,8.050151788380579430e+19,6.795584392027701248e+19,5.594740013417260646e+19,4.618966104817218355e+19,4.324074447419788493e+19,3.958626249258670490e+19,3.743082827600625664e+19,3.548262341395926221e+19,3.149410979982973338e+19,2.760733839466482893e+19,2.462253596018317722e+19,1.812653000381746381e+19,1.633695278382134067e+19,1.459015866077360947e+19,1.218757182245516083e+19,1.486953027174032998e+19,0.000000000000000000e+00
6.286903253920854835e+19,6.140669966645251277e+19,5.746735181427061555e+19,5.163630740063964365e+19,4.457280720929502003e+19,3.699393073363969638e+19,2.959944015893915238e+19,2.682661037215318016e+19,2.287960552099545088e+19,2.044736265505262797e+19,1.921956001054772429e+19,1.767274286333663642e+19,1.628041259738621542e+19,1.521325409925752422e+19,1.184588429047260774e+19,1.038356461185610547e+19,8.393402386093178880e+18,5.190006594649194496e+18,4.870314792780300288e+18,0.000000000000000000e+00
6.992709674506544742e+19,6.863809528335853158e+19,6.480412022753617510e+19,5.883816133913057690e+19,5.125344425770850714e+19,4.268692926338013594e+19,3.383616852303911322e+19,3.035626919670946202e+19,2.529671910694007603e+19,2.175733840057099878e+19,1.936600616327446528e+19,1.563064190730082714e+19,1.255238758152798208e+19,1.028583671984449126e+19,5.956045691569569792e+18,5.011834583658790912e+18,4.042609311338201088e+18,3.225573490732040192e+18,4.043954288936878080e+18,0.000000000000000000e+00
7.784912640170314957e+19,7.700023305631589990e+19,7.467805570235996570e+19,7.083391236300393677e+19,6.540791923695262106e+19,5.840904833908867072e+19,4.980015376857930138e+19,4.587452782151204864e+19,3.968349010680768102e+19,3.496499532983487693e+19,3.196735719661056819e+19,2.753997791430076006e+19,2.380386159237372314e+19,2.102922640749494272e+19,1.463704073707035034e+19,1.263274978689050214e+19,1.012064829191068058e+19,6.589217054610423808e+18,6.546302016266698752e+18,0.000000000000000000e+00
8.089523980357284659e+19,8.045554070557871309e+19,7.827398649076881818e+19,7.417118084195522970e+19,6.797856422855337574e+19,5.970023123186509414e+19,4.949219375577877709e+19,4.491039686144085197e+19,3.783252385409794048e+19,3.240408101613993984e+19,2.867741169811875430e+19,2.292836886168731648e+19,1.826633400680080998e+19,1.485563024574198579e+19,8.394032956011708416e+18,6.996983036399058944e+18,5.531954161131716608e+18,4.296460432790519808e+18,5.309372875495440384e+18,0.000000000000000000e+00
8.115892028409957581e+19,8.042685664623329280e+19,7.779427396561666048e+19,7.326109747545899008e+19,6.687198494003403162e+19,5.879853054201901875e+19,4.925352936380720742e+19,4.505452084560973005e+19,3.858107137028784128e+19,3.340666189783446323e+19,2.942812965026188493e+19,2.282794386765276774e+19,1.784881755589705728e+19,1.428606563036797338e+19,1.245879385323680563e+19,1.444049533702399590e+19,8.626013966553841664e+18,-1.244864591066824704e+18,2.405626816170557440e+17,0.000000000000000000e+00
9.275718466039237837e+19,9.131142362689018266e+19,8.729199614383410381e+19,8.108512106364325069e+19,7.319204374718814618e+19,6.426057885336836506e+19,5.502556078935218586e+19,5.139396184373827994e+19,4.612176400613376000e+19,4.219998195171721216e+19,3.906060357553304371e+19,3.322473010683287962e+19,2.785144756821714534e+19,2.377562393474917990e+19,1.549726674880508723e+19,1.351128706527422054e+19,1.153504025867242701e+19,9.512809676773785600e+18,1.191159660290664038e+19,0.000000000000000000e+00
8.583166878028713165e+19,8.425503067870750310e+19,8.124294936074072883e+19,7.686147468889056870e+19,7.115789885729092403e+19,6.423339452788323123e+19,5.616266252065859174e+19,5.260819211670991667e+19,4.708745187466988749e+19,4.245479157243104461e+19,3.855119983838442291e+19,3.127583035343713075e+19,2.463823918525107405e+19,1.963864106649780224e+19,9.561255258605223936e+18,7.237337927498334208e+18,4.688540231941488640e+18,2.741384303987392512e+18,3.001910560531939328e+18,0.000000000000000000e+00
