2.524499687500000000e+05,2.517852968750000000e+05,2.498785000000000000e+05,2.468537187500000000e+05,2.428292656250000000e+05,2.379214218750000000e+05,2.322475781250000000e+05,2.259302812500000000e+05,2.191127968750000000e+05,2.119488437500000000e+05,2.045912968750000000e+05,1.971890937500000000e+05,1.898671875000000000e+05,1.839563437500000000e+05,1.783857343750000000e+05,1.731116718750000000e+05,1.681674062500000000e+05,1.635858750000000000e+05,1.593746093750000000e+05,1.555017968750000000e+05,1.522735468750000000e+05,1.504765468750000000e+05,1.487271875000000000e+05,1.469357031250000000e+05,1.449840000000000000e+05,1.427395625000000000e+05,1.401904843750000000e+05,1.380875000000000000e+05,1.350792500000000000e+05,1.309844609375000000e+05,1.256267109375000000e+05,1.188559921875000000e+05,1.110360312500000000e+05,1.015621250000000000e+05,9.030814062500000000e+04,7.741087500000000000e+04,6.206687109375000000e+04,4.280188671875000000e+04,2.549802539062500000e+04,1.111048730468750000e+04,2.798549072265625000e+03
1.216866250000000000e+06,1.207445500000000000e+06,1.180932125000000000e+06,1.140103750000000000e+06,1.087854500000000000e+06,1.027095562500000000e+06,9.606715625000000000e+05,8.912563125000000000e+05,8.209783125000000000e+05,7.515481250000000000e+05,6.844553750000000000e+05,6.209357500000000000e+05,5.618089375000000000e+05,5.076410312500000000e+05,4.588664687500000000e+05,4.155333750000000000e+05,3.772919062500000000e+05,3.500141562500000000e+05,3.276453750000000000e+05,3.079045000000000000e+05,2.905057812500000000e+05,2.751243750000000000e+05,2.613983906250000000e+05,2.489865781250000000e+05,2.375447187500000000e+05,2.267357187500000000e+05,2.162365312500000000e+05,2.057397812500000000e+05,1.949451406250000000e+05,1.835474687500000000e+05,1.712707812500000000e+05,1.533281250000000000e+05,1.330460000000000000e+05,1.129899296875000000e+05,9.292980468750000000e+04,7.327832031250000000e+04,5.517951171875000000e+04,3.870922265625000000e+04,2.243421093750000000e+04,8.456403320312500000e+03,1.701289550781250000e+03
2.568353750000000000e+06,2.566730500000000000e+06,2.561722000000000000e+06,2.552695500000000000e+06,2.538626250000000000e+06,2.518302250000000000e+06,2.490509250000000000e+06,2.454200000000000000e+06,2.408778250000000000e+06,2.354190750000000000e+06,2.290907250000000000e+06,2.219898000000000000e+06,2.142354500000000000e+06,2.059699625000000000e+06,1.973641000000000000e+06,1.885825375000000000e+06,1.797619500000000000e+06,1.710386000000000000e+06,1.625233000000000000e+06,1.502621625000000000e+06,1.384814875000000000e+06,1.278179500000000000e+06,1.181474750000000000e+06,1.093540500000000000e+06,1.013148000000000000e+06,9.391329375000000000e+05,8.704300000000000000e+05,8.060573750000000000e+05,7.450478750000000000e+05,6.862076250000000000e+05,6.284833750000000000e+05,5.713201875000000000e+05,5.144453125000000000e+05,4.558521562500000000e+05,3.921491250000000000e+05,3.242219375000000000e+05,2.585687031250000000e+05,1.929951250000000000e+05,1.112031796875000000e+05,3.253433789062500000e+04,1.899540283203125000e+03
9.669063750000000000e+05,9.650874375000000000e+05,9.596065000000000000e+05,9.502919375000000000e+05,9.368936875000000000e+05,9.191956875000000000e+05,8.971036250000000000e+05,8.706899375000000000e+05,8.552097500000000000e+05,8.337910625000000000e+05,8.064214375000000000e+05,7.736053750000000000e+05,7.366138750000000000e+05,6.969915000000000000e+05,6.766465000000000000e+05,6.574618125000000000e+05,6.330731875000000000e+05,6.056885000000000000e+05,5.770342500000000000e+05,5.483495625000000000e+05,5.205650937500000000e+05,4.942058125000000000e+05,4.694870000000000000e+05,4.464881562500000000e+05,4.250765625000000000e+05,4.050385000000000000e+05,3.860991250000000000e+05,3.628927812500000000e+05,3.341664687500000000e+05,3.066724062500000000e+05,2.798886562500000000e+05,2.534962968750000000e+05,2.273089687500000000e+05,2.005264687500000000e+05,1.718791250000000000e+05,1.417608281250000000e+05,1.126682734375000000e+05,8.393157812500000000e+04,4.980268359375000000e+04,1.686323242187500000e+04,1.839418212890625000e+03
4.176775781250000000e+04,4.159498828125000000e+04,4.110323046875000000e+04,4.033942968750000000e+04,3.937494531250000000e+04,3.820143359375000000e+04,3.684902343750000000e+04,3.535220312500000000e+04,3.375850000000000000e+04,3.213609765625000000e+04,3.063984375000000000e+04,2.921233789062500000e+04,2.787906835937500000e+04,2.665087695312500000e+04,2.570857812500000000e+04,2.491132031250000000e+04,2.420710546875000000e+04,2.359016992187500000e+04,2.324530078125000000e+04,2.303979296875000000e+04,2.284742968750000000e+04,2.265519921875000000e+04,2.249929296875000000e+04,2.264249414062500000e+04,2.268904296875000000e+04,2.262619335937500000e+04,2.243974609375000000e+04,2.211548437500000000e+04,2.242305664062500000e+04,2.257801562500000000e+04,2.235269726562500000e+04,2.173525000000000000e+04,2.072097460937500000e+04,1.929187109375000000e+04,1.672755078125000000e+04,1.348913378906250000e+04,1.046023242187500000e+04,7.647859863281250000e+03,4.752515625000000000e+03,1.987805053710937500e+03,4.866958618164062500e+02
9.096794375000000000e+05,9.047809375000000000e+05,8.911588125000000000e+05,8.703981250000000000e+05,8.440578750000000000e+05,8.136816250000000000e+05,7.808046875000000000e+05,7.479124375000000000e+05,7.158538125000000000e+05,6.841148125000000000e+05,6.531829375000000000e+05,6.235090000000000000e+05,5.953159375000000000e+05,5.714858750000000000e+05,5.502640000000000000e+05,5.305168750000000000e+05,5.120308125000000000e+05,4.946058750000000000e+05,4.816819687500000000e+05,4.705372812500000000e+05,4.591342812500000000e+05,4.472623125000000000e+05,4.346894687500000000e+05,4.243856562500000000e+05,4.158493125000000000e+05,4.048018750000000000e+05,3.911034375000000000e+05,3.746370312500000000e+05,3.552999375000000000e+05,3.430606250000000000e+05,3.278520312500000000e+05,3.063841562500000000e+05,2.792661250000000000e+05,2.470460312500000000e+05,2.101822343750000000e+05,1.595947968750000000e+05,1.124173203125000000e+05,7.309606250000000000e+04,3.832162890625000000e+04,1.185496289062500000e+04,1.079048217773437500e+03
3.221270625000000000e+05,3.211380625000000000e+05,3.183207500000000000e+05,3.138720000000000000e+05,3.082665000000000000e+05,3.025344687500000000e+05,2.958023750000000000e+05,2.881965000000000000e+05,2.798433125000000000e+05,2.708847187500000000e+05,2.628141250000000000e+05,2.557345781250000000e+05,2.483377968750000000e+05,2.407944218750000000e+05,2.333030312500000000e+05,2.286007968750000000e+05,2.241916718750000000e+05,2.197549843750000000e+05,2.153754375000000000e+05,2.110748125000000000e+05,2.089143281250000000e+05,2.068310781250000000e+05,2.043558437500000000e+05,2.014354218750000000e+05,1.979806562500000000e+05,1.938781875000000000e+05,1.907408281250000000e+05,1.875953750000000000e+05,1.827641875000000000e+05,1.761549062500000000e+05,1.676827187500000000e+05,1.572921406250000000e+05,1.449747500000000000e+05,1.307438984375000000e+05,1.076842187500000000e+05,8.536326562500000000e+04,6.471284765625000000e+04,4.600025781250000000e+04,2.877363867187500000e+04,1.396404882812500000e+04,4.480417968750000000e+03
5.870254375000000000e+05,5.831921250000000000e+05,5.723369375000000000e+05,5.554518125000000000e+05,5.335575625000000000e+05,5.076991562500000000e+05,4.789372187500000000e+05,4.483293125000000000e+05,4.168376562500000000e+05,3.853168437500000000e+05,3.545393750000000000e+05,3.251720312500000000e+05,2.976492500000000000e+05,2.722809375000000000e+05,2.493367031250000000e+05,2.289066562500000000e+05,2.121726406250000000e+05,1.982083906250000000e+05,1.860495625000000000e+05,1.755160781250000000e+05,1.664345468750000000e+05,1.586119218750000000e+05,1.518369531250000000e+05,1.459046406250000000e+05,1.406120000000000000e+05,1.374498750000000000e+05,1.368550468750000000e+05,1.356506718750000000e+05,1.336743906250000000e+05,1.307164531250000000e+05,1.265570703125000000e+05,1.210083359375000000e+05,1.139247968750000000e+05,1.033972578125000000e+05,8.641734375000000000e+04,6.923067187500000000e+04,5.310480468750000000e+04,3.800475000000000000e+04,2.197217773437500000e+04,7.383923828125000000e+03,5.680045776367187500e+02
2.231771500000000000e+06,2.227718250000000000e+06,2.215688750000000000e+06,2.195770000000000000e+06,2.167964000000000000e+06,2.132256500000000000e+06,2.088677250000000000e+06,2.037371250000000000e+06,1.978863125000000000e+06,1.921434875000000000e+06,1.921909000000000000e+06,1.908735625000000000e+06,1.882550750000000000e+06,1.844659750000000000e+06,1.796621625000000000e+06,1.740178000000000000e+06,1.677086500000000000e+06,1.609028000000000000e+06,1.537446375000000000e+06,1.463447875000000000e+06,1.387996000000000000e+06,1.311734000000000000e+06,1.235036625000000000e+06,1.158187125000000000e+06,1.081230375000000000e+06,9.835416250000000000e+05,8.833759375000000000e+05,7.875693125000000000e+05,6.958567500000000000e+05,6.080148750000000000e+05,5.239740937500000000e+05,4.440316875000000000e+05,3.686795312500000000e+05,2.979888750000000000e+05,2.317919687500000000e+05,1.714297343750000000e+05,1.198483203125000000e+05,7.695743750000000000e+04,3.908556250000000000e+04,1.095347558593750000e+04,8.725498657226562500e+02
1.100596125000000000e+06,1.100692125000000000e+06,1.100601125000000000e+06,1.117208875000000000e+06,1.137856250000000000e+06,1.157903625000000000e+06,1.174849375000000000e+06,1.186745750000000000e+06,1.192558250000000000e+06,1.191718625000000000e+06,1.183792750000000000e+06,1.168543750000000000e+06,1.146399000000000000e+06,1.099230500000000000e+06,1.028538000000000000e+06,9.617918125000000000e+05,8.987415625000000000e+05,8.391398750000000000e+05,7.827228125000000000e+05,7.291964375000000000e+05,6.783060000000000000e+05,6.297820000000000000e+05,5.833505000000000000e+05,5.387780625000000000e+05,4.958456875000000000e+05,4.543688437500000000e+05,4.141970000000000000e+05,3.752092187500000000e+05,3.373221875000000000e+05,3.004758750000000000e+05,2.646606250000000000e+05,2.299545625000000000e+05,1.964979218750000000e+05,1.643904687500000000e+05,1.337220468750000000e+05,1.048833046875000000e+05,7.862191406250000000e+04,5.520758593750000000e+04,3.410110156250000000e+04,1.616327636718750000e+04,4.845847167968750000e+03
