2.844381562500000000e+05,2.840363750000000000e+05,2.827811250000000000e+05,2.805882500000000000e+05,2.773691562500000000e+05,2.730400625000000000e+05,2.675303437500000000e+05,2.608015625000000000e+05,2.529630781250000000e+05,2.442089843750000000e+05,2.347368593750000000e+05,2.247403281250000000e+05,2.143819843750000000e+05,2.038084843750000000e+05,1.931638437500000000e+05,1.826110625000000000e+05,1.723066875000000000e+05,1.622532031250000000e+05,1.525207500000000000e+05,1.431461875000000000e+05,1.341593125000000000e+05,1.255677343750000000e+05,1.173613437500000000e+05,1.095264296875000000e+05,1.020341328125000000e+05,9.485245312500000000e+04,8.794553125000000000e+04,8.127220312500000000e+04,7.479635156250000000e+04,6.761013281250000000e+04,5.921292578125000000e+04,5.140435937500000000e+04,4.413097265625000000e+04,3.738841015625000000e+04,3.121367968750000000e+04,2.555285156250000000e+04,2.023029882812500000e+04,1.531661132812500000e+04,1.126459179687500000e+04,7.880615234375000000e+03,4.226361816406250000e+03
2.031282187500000000e+05,2.025952500000000000e+05,2.010073906250000000e+05,1.983605156250000000e+05,1.946526562500000000e+05,1.899126250000000000e+05,1.842178437500000000e+05,1.777009062500000000e+05,1.705361718750000000e+05,1.628958593750000000e+05,1.549361250000000000e+05,1.467962656250000000e+05,1.386050625000000000e+05,1.336817187500000000e+05,1.287850703125000000e+05,1.235965468750000000e+05,1.182299687500000000e+05,1.127871875000000000e+05,1.073434140625000000e+05,1.019431484375000000e+05,9.662360937500000000e+04,9.140301562500000000e+04,8.628272656250000000e+04,8.125958593750000000e+04,7.632086718750000000e+04,7.145129687500000000e+04,6.485227734375000000e+04,5.817909765625000000e+04,5.193003906250000000e+04,4.606482421875000000e+04,4.055250000000000000e+04,3.536451171875000000e+04,3.047779882812500000e+04,2.589729882812500000e+04,2.165408203125000000e+04,1.773434375000000000e+04,1.405406933593750000e+04,1.066292382812500000e+04,7.862104980468750000e+03,5.609445312500000000e+03,3.203728515625000000e+03
5.563800000000000000e+04,5.552504296875000000e+04,5.518091015625000000e+04,5.459258203125000000e+04,5.374630859375000000e+04,5.263380859375000000e+04,5.125649609375000000e+04,4.970959375000000000e+04,4.816227734375000000e+04,4.649789453125000000e+04,4.480877343750000000e+04,4.317702343750000000e+04,4.163460937500000000e+04,4.019007031250000000e+04,3.897019531250000000e+04,3.804384765625000000e+04,3.719766015625000000e+04,3.643597656250000000e+04,3.575807031250000000e+04,3.515591406250000000e+04,3.462089453125000000e+04,3.421583203125000000e+04,3.414492187500000000e+04,3.407347265625000000e+04,3.398604687500000000e+04,3.386431250000000000e+04,3.368580468750000000e+04,3.342312890625000000e+04,3.330836328125000000e+04,3.367552734375000000e+04,3.367807031250000000e+04,3.325706250000000000e+04,3.235302343750000000e+04,3.087404296875000000e+04,2.869312109375000000e+04,2.425695507812500000e+04,1.938853125000000000e+04,1.461732617187500000e+04,9.494036132812500000e+03,4.392164550781250000e+03,1.201916748046875000e+03
6.470151250000000000e+05,6.422066875000000000e+05,6.287490625000000000e+05,6.081443750000000000e+05,5.819223125000000000e+05,5.515995625000000000e+05,5.186466875000000000e+05,4.848461250000000000e+05,4.510806250000000000e+05,4.184453125000000000e+05,3.879580000000000000e+05,3.604564375000000000e+05,3.361047812500000000e+05,3.147600625000000000e+05,2.965285937500000000e+05,2.812403437500000000e+05,2.681587187500000000e+05,2.569450937500000000e+05,2.472763750000000000e+05,2.388279375000000000e+05,2.324913593750000000e+05,2.268337656250000000e+05,2.215659843750000000e+05,2.164992031250000000e+05,2.116463906250000000e+05,2.088903437500000000e+05,2.057357031250000000e+05,2.020981093750000000e+05,1.978707031250000000e+05,1.955322656250000000e+05,1.937311093750000000e+05,1.902335937500000000e+05,1.850391093750000000e+05,1.831494843750000000e+05,1.832416875000000000e+05,1.741675312500000000e+05,1.584923906250000000e+05,1.263140703125000000e+05,7.136227343750000000e+04,1.973007031250000000e+04,1.019665527343750000e+03
1.761226875000000000e+06,1.751621000000000000e+06,1.724730000000000000e+06,1.683463625000000000e+06,1.630735875000000000e+06,1.569443625000000000e+06,1.502447625000000000e+06,1.432440625000000000e+06,1.360868375000000000e+06,1.288433375000000000e+06,1.215803625000000000e+06,1.147601500000000000e+06,1.084082250000000000e+06,1.021802875000000000e+06,9.616388750000000000e+05,9.040960625000000000e+05,8.492038750000000000e+05,7.969908125000000000e+05,7.538791875000000000e+05,7.173181250000000000e+05,6.809623750000000000e+05,6.448203125000000000e+05,6.088161250000000000e+05,5.728806875000000000e+05,5.369105625000000000e+05,5.107061250000000000e+05,4.955666562500000000e+05,4.745690000000000000e+05,4.482982187500000000e+05,4.172842812500000000e+05,3.820485625000000000e+05,3.432468437500000000e+05,3.016664687500000000e+05,2.509009375000000000e+05,1.941178593750000000e+05,1.432415625000000000e+05,1.002184531250000000e+05,6.474028906250000000e+04,3.390727734375000000e+04,1.072960449218750000e+04,1.348944091796875000e+03
3.806145312500000000e+05,3.790191562500000000e+05,3.745449062500000000e+05,3.676416562500000000e+05,3.587448437500000000e+05,3.482861250000000000e+05,3.367024375000000000e+05,3.259963750000000000e+05,3.165125625000000000e+05,3.064868437500000000e+05,2.959297812500000000e+05,2.848894375000000000e+05,2.734924062500000000e+05,2.619245156250000000e+05,2.504055312500000000e+05,2.391017968750000000e+05,2.295085312500000000e+05,2.293587031250000000e+05,2.278250312500000000e+05,2.251119375000000000e+05,2.214041875000000000e+05,2.168437343750000000e+05,2.115211875000000000e+05,2.054924375000000000e+05,1.987744687500000000e+05,1.913557031250000000e+05,1.832026718750000000e+05,1.688980156250000000e+05,1.532648437500000000e+05,1.379967187500000000e+05,1.229597265625000000e+05,1.081217968750000000e+05,9.352046093750000000e+04,7.906149218750000000e+04,6.457622265625000000e+04,5.041932812500000000e+04,3.754141015625000000e+04,2.596861523437500000e+04,1.445145996093750000e+04,4.723016601562500000e+03,6.350771484375000000e+02
1.305774921875000000e+05,1.304370546875000000e+05,1.299018906250000000e+05,1.287603437500000000e+05,1.269330781250000000e+05,1.256270625000000000e+05,1.230751953125000000e+05,1.191907265625000000e+05,1.142995390625000000e+05,1.103604843750000000e+05,1.061097187500000000e+05,1.019960703125000000e+05,9.815916406250000000e+04,9.605059375000000000e+04,9.413346875000000000e+04,9.233225781250000000e+04,9.066883593750000000e+04,9.043304687500000000e+04,9.024894531250000000e+04,8.993254687500000000e+04,8.942389843750000000e+04,8.899628125000000000e+04,8.866293750000000000e+04,8.785221875000000000e+04,8.652685937500000000e+04,8.465083593750000000e+04,8.219550000000000000e+04,7.933446875000000000e+04,7.585010937500000000e+04,7.175871875000000000e+04,6.708648437500000000e+04,6.186339453125000000e+04,5.612752734375000000e+04,4.874215625000000000e+04,3.966553125000000000e+04,3.132462304687500000e+04,2.378652734375000000e+04,1.709662890625000000e+04,1.119511523437500000e+04,5.980367675781250000e+03,2.169259277343750000e+03
1.306201953125000000e+04,1.305232421875000000e+04,1.302193554687500000e+04,1.296744238281250000e+04,1.288418750000000000e+04,1.276708203125000000e+04,1.261132519531250000e+04,1.241340332031250000e+04,1.217537890625000000e+04,1.190334472656250000e+04,1.160492480468750000e+04,1.130646289062500000e+04,1.104452734375000000e+04,1.077281835937500000e+04,1.049828613281250000e+04,1.022746484375000000e+04,9.965600585937500000e+03,9.717917968750000000e+03,9.504646484375000000e+03,9.376048828125000000e+03,9.259903320312500000e+03,9.157199218750000000e+03,9.068079101562500000e+03,8.992441406250000000e+03,8.929764648437500000e+03,8.879226562500000000e+03,8.839171875000000000e+03,8.806833007812500000e+03,8.547977539062500000e+03,8.208133789062500000e+03,7.893270996093750000e+03,7.589657226562500000e+03,7.278744140625000000e+03,6.969527832031250000e+03,6.702605957031250000e+03,6.445876464843750000e+03,6.023942871093750000e+03,5.455042968750000000e+03,5.286851074218750000e+03,5.560496582031250000e+03,4.283273437500000000e+03
2.006969921875000000e+04,2.002333593750000000e+04,1.989072851562500000e+04,1.968115625000000000e+04,1.940345117187500000e+04,1.906619531250000000e+04,1.867789453125000000e+04,1.824728710937500000e+04,1.778523632812500000e+04,1.730380859375000000e+04,1.681504882812500000e+04,1.633018750000000000e+04,1.585379492187500000e+04,1.538754785156250000e+04,1.493372851562500000e+04,1.449325097656250000e+04,1.406495996093750000e+04,1.378693652343750000e+04,1.354954882812500000e+04,1.329869140625000000e+04,1.303229492187500000e+04,1.274838281250000000e+04,1.244490722656250000e+04,1.211998925781250000e+04,1.177185351562500000e+04,1.139875390625000000e+04,1.099884472656250000e+04,1.057011035156250000e+04,1.011095605468750000e+04,9.375253906250000000e+03,8.541235351562500000e+03,7.727360351562500000e+03,6.929384277343750000e+03,6.152890136718750000e+03,5.412715820312500000e+03,4.701513183593750000e+03,3.978175292968750000e+03,3.259875244140625000e+03,2.677648925781250000e+03,2.206933593750000000e+03,1.512695556640625000e+03
2.806829687500000000e+05,2.799323437500000000e+05,2.776807812500000000e+05,2.738834062500000000e+05,2.686933125000000000e+05,2.631518125000000000e+05,2.559367968750000000e+05,2.470786562500000000e+05,2.369538593750000000e+05,2.268718906250000000e+05,2.175181406250000000e+05,2.082929531250000000e+05,1.994096093750000000e+05,1.919387187500000000e+05,1.860322031250000000e+05,1.803627500000000000e+05,1.749442500000000000e+05,1.713051406250000000e+05,1.686133125000000000e+05,1.656710937500000000e+05,1.624070000000000000e+05,1.597983281250000000e+05,1.579710937500000000e+05,1.551517500000000000e+05,1.513312656250000000e+05,1.465020156250000000e+05,1.420457343750000000e+05,1.387005937500000000e+05,1.334076250000000000e+05,1.263587500000000000e+05,1.177504062500000000e+05,1.077957031250000000e+05,9.672557031250000000e+04,8.160807812500000000e+04,6.536960937500000000e+04,5.059046875000000000e+04,3.750687500000000000e+04,2.615491210937500000e+04,1.622884765625000000e+04,7.891379882812500000e+03,2.542178222656250000e+03
